order_id,customer_id,warehouse_id,order_date,shipper_date
4247,1709,6509,5/5/2019,5/8/2019
4248,2372,6509,5/5/2019,5/8/2019
4249,6117,6509,5/5/2019,5/8/2019
4250,1478,8118,05/06/2019,05/09/2019
4251,9595,8118,5/6/2019,5/9/2019
4252,3308,8118,5/6/2019,5/9/2019
4253,6235,8118,5/6/2019,5/9/2019
4254,5139,8118,5/6/2019,5/9/2019
4255,7978,8118,5/6/2019,5/9/2019
4256,8180,8118,5/6/2019,5/9/2019
4257,3985,8118,5/6/2019,5/9/2019
4258,6234,8118,5/6/2019,5/9/2019
4259,6954,8118,5/6/2019,5/9/2019
4260,8221,8118,5/6/2019,5/9/2019
4261,7549,2666,5/6/2019,5/9/2019
4262,5253,2666,5/6/2019,5/9/2019
4263,8925,9080,5/6/2019,5/9/2019
4264,8641,9080,5/6/2019,5/9/2019
4265,5295,6509,5/6/2019,5/9/2019
4266,1977,6509,5/6/2019,5/9/2019
4267,5267,6509,5/6/2019,5/9/2019
4268,3845,6509,5/6/2019,5/9/2019
4269,8842,6509,5/6/2019,5/9/2019
4270,4439,6509,5/6/2019,5/9/2019
4271,9419,8118,5/7/2019,5/10/2019
4272,9629,8118,5/7/2019,5/10/2019
4273,8768,8118,5/7/2019,5/10/2019
4274,3644,8118,5/7/2019,5/10/2019
4275,6698,8118,5/7/2019,5/10/2019
4276,7478,8118,5/7/2019,5/10/2019
4277,2493,8118,5/7/2019,5/10/2019
4278,5417,2666,5/7/2019,5/10/2019
4279,9455,2666,5/7/2019,5/10/2019
4280,4410,2666,5/7/2019,5/10/2019
4281,5612,2666,5/7/2019,5/10/2019
4282,1159,2666,5/7/2019,5/10/2019
4283,5998,2666,5/7/2019,5/10/2019
4284,4184,2666,5/7/2019,5/10/2019
4285,1446,9080,5/7/2019,5/10/2019
4286,6985,6509,5/7/2019,5/10/2019
4287,9976,6509,5/7/2019,5/10/2019
4288,6639,6509,5/7/2019,5/10/2019
4289,9049,6509,5/7/2019,5/10/2019
4290,2835,6509,5/7/2019,5/10/2019
4291,9789,8118,5/8/2019,5/11/2019
4292,8475,8118,5/8/2019,5/11/2019
4293,9194,8118,5/8/2019,5/11/2019
4294,7713,8118,5/8/2019,5/11/2019
4295,9830,8118,5/8/2019,5/11/2019
4296,2820,8118,5/8/2019,5/11/2019
4297,8046,8118,5/8/2019,5/11/2019
4298,1798,8118,5/8/2019,5/11/2019
4299,7800,8118,5/8/2019,5/11/2019
4300,6566,8118,5/8/2019,5/11/2019
4301,5118,8118,5/8/2019,5/11/2019
4302,7631,8118,5/8/2019,5/11/2019
4303,3897,8118,5/8/2019,5/11/2019
4304,4552,8118,5/8/2019,5/11/2019
4305,1771,2666,5/8/2019,5/11/2019
4306,8228,2666,5/8/2019,5/11/2019
4307,9216,2666,5/8/2019,5/11/2019
4308,7418,2666,5/8/2019,5/11/2019
4309,6408,2666,5/8/2019,5/11/2019
4310,8755,2666,5/8/2019,5/11/2019
4311,1827,2666,5/8/2019,5/11/2019
4312,1428,9080,5/8/2019,5/11/2019
4313,8882,6509,5/8/2019,5/11/2019
4314,6103,6509,5/8/2019,5/11/2019
4315,7768,6509,5/8/2019,5/11/2019
4316,4932,6509,5/8/2019,5/11/2019
4317,3369,6509,5/8/2019,5/11/2019
4318,5625,8118,05/09/2019,05/12/2019
4319,3199,8118,05/09/2019,05/12/2019
4320,3366,8118,5/9/2019,5/12/2019
4321,6563,8118,5/9/2019,5/12/2019
4322,4261,8118,5/9/2019,5/12/2019
4323,9053,8118,5/9/2019,5/12/2019
4324,1454,8118,5/9/2019,5/12/2019
4325,3209,8118,5/9/2019,5/12/2019
4326,1803,8118,5/9/2019,5/12/2019
4327,5599,8118,5/9/2019,5/12/2019
4328,7759,2666,5/9/2019,5/12/2019
4329,4022,2666,5/9/2019,5/12/2019
4330,5221,2666,5/9/2019,5/12/2019
4331,3656,2666,5/9/2019,5/12/2019
4332,4002,2666,5/9/2019,5/12/2019
4333,1897,2666,5/9/2019,5/12/2019
4334,5014,2666,5/9/2019,5/12/2019
4335,8205,2666,5/9/2019,5/12/2019
4336,7567,2666,5/9/2019,5/12/2019
4337,4419,2666,5/9/2019,5/12/2019
4338,1196,2666,5/9/2019,5/12/2019
4339,2255,2666,5/9/2019,5/12/2019
4340,8322,2666,5/9/2019,5/12/2019
4341,8918,2666,5/9/2019,5/12/2019
4342,8491,2666,5/9/2019,5/12/2019
4343,6070,1543,5/9/2019,5/12/2019
4344,5779,1543,5/9/2019,5/12/2019
4345,3030,6509,5/9/2019,5/12/2019
4346,7028,6509,5/9/2019,5/12/2019
4347,6693,6509,5/9/2019,5/12/2019
4348,6389,6509,5/9/2019,5/12/2019
4349,7167,6509,5/9/2019,5/12/2019
4350,4122,6509,5/9/2019,5/12/2019
4351,6414,4338,5/9/2019,5/12/2019
4352,6308,8118,05/10/2019,05/13/2019
4353,4297,8118,05/10/2019,05/13/2019
4354,3801,8118,5/10/2019,5/13/2019
4355,8381,8118,5/10/2019,5/13/2019
4356,8675,8118,5/10/2019,5/13/2019
4357,8226,8118,5/10/2019,5/13/2019
4358,5974,8118,5/10/2019,5/13/2019
4359,9439,8118,5/10/2019,5/13/2019
4360,1430,2666,5/10/2019,5/13/2019
4361,7995,2666,5/10/2019,5/13/2019
4362,6717,2666,5/10/2019,5/13/2019
4363,8034,2666,5/10/2019,5/13/2019
4364,2301,2666,5/10/2019,5/13/2019
4365,5008,2666,5/10/2019,5/13/2019
4366,5367,2666,5/10/2019,5/13/2019
4367,4458,2666,5/10/2019,5/13/2019
4368,2155,2666,5/10/2019,5/13/2019
4369,1637,2666,5/10/2019,5/13/2019
4370,6268,2666,5/10/2019,5/13/2019
4371,2732,9080,5/10/2019,5/13/2019
4372,8539,9080,5/10/2019,5/13/2019
4373,8429,1543,5/10/2019,5/13/2019
4374,7642,1543,5/10/2019,5/13/2019
4375,5988,1543,5/10/2019,5/13/2019
4376,9352,1543,5/10/2019,5/13/2019
4377,9297,6509,5/10/2019,5/13/2019
4378,9207,6509,5/10/2019,5/13/2019
4379,2413,6509,5/10/2019,5/13/2019
4380,7714,6509,5/10/2019,5/13/2019
4381,4205,6509,5/10/2019,5/13/2019
4382,2350,6509,5/10/2019,5/13/2019
4383,9530,4338,5/10/2019,5/13/2019
4384,7282,8118,05/11/2019,05/14/2019
4385,5690,8118,05/11/2019,05/14/2019
4386,9358,8118,5/11/2019,5/14/2019
4387,2219,8118,5/11/2019,5/14/2019
4388,6489,8118,5/11/2019,5/14/2019
4389,7762,8118,5/11/2019,5/14/2019
4390,8122,2666,5/11/2019,5/14/2019
4391,7832,2666,5/11/2019,5/14/2019
4392,7452,2666,5/11/2019,5/14/2019
4393,5248,2666,5/11/2019,5/14/2019
4394,1969,2666,5/11/2019,5/14/2019
4395,8967,2666,5/11/2019,5/14/2019
4396,9546,9080,5/11/2019,5/14/2019
4397,9454,1543,5/11/2019,5/14/2019
4398,9795,1543,5/11/2019,5/14/2019
4399,4180,6509,5/11/2019,5/14/2019
4400,8146,6509,5/11/2019,5/14/2019
4401,7322,6509,5/11/2019,5/14/2019
4402,5372,6509,5/11/2019,5/14/2019
4403,6881,6509,5/11/2019,5/14/2019
4404,5638,4338,5/11/2019,5/14/2019
4405,4050,8118,05/12/2019,05/15/2019
4406,6239,8118,05/12/2019,05/15/2019
4407,1428,8118,5/12/2019,5/15/2019
4408,9383,8118,5/12/2019,5/15/2019
4409,5569,8118,5/12/2019,5/15/2019
4410,7365,8118,5/12/2019,5/15/2019
4411,2618,8118,5/12/2019,5/15/2019
4412,7115,8118,5/12/2019,5/15/2019
4413,4672,8118,5/12/2019,5/15/2019
4414,3415,2666,5/12/2019,5/15/2019
4415,1230,2666,5/12/2019,5/15/2019
4416,1671,2666,5/12/2019,5/15/2019
4417,6372,2666,5/12/2019,5/15/2019
4418,8156,2666,5/12/2019,5/15/2019
4419,6914,2666,5/12/2019,5/15/2019
4420,8501,2666,5/12/2019,5/15/2019
4421,3102,2666,5/12/2019,5/15/2019
4422,1462,2666,5/12/2019,5/15/2019
4423,3801,2666,5/12/2019,5/15/2019
4424,9406,1543,5/12/2019,5/15/2019
4425,7344,1543,5/12/2019,5/15/2019
4426,1425,1543,5/12/2019,5/15/2019
4427,1832,6509,5/12/2019,5/15/2019
4428,1954,6509,5/12/2019,5/15/2019
4429,6839,6509,5/12/2019,5/15/2019
4430,9413,6509,5/12/2019,5/15/2019
4431,2770,6509,5/12/2019,5/15/2019
4432,9569,8118,5/13/2019,5/16/2019
4433,4709,8118,5/13/2019,5/16/2019
4434,1161,8118,5/13/2019,5/16/2019
4435,5207,8118,5/13/2019,5/16/2019
4436,2078,8118,5/13/2019,5/16/2019
4437,9551,8118,5/13/2019,5/16/2019
4438,2559,8118,5/13/2019,5/16/2019
4439,3797,8118,5/13/2019,5/16/2019
4440,2102,8118,5/13/2019,5/16/2019
4441,3371,8118,5/13/2019,5/16/2019
4442,8727,8118,5/13/2019,5/16/2019
4443,6351,8118,5/13/2019,5/16/2019
4444,5310,2666,5/13/2019,5/16/2019
4445,1167,2666,5/13/2019,5/16/2019
4446,8024,2666,5/13/2019,5/16/2019
4447,5730,2666,5/13/2019,5/16/2019
4448,5564,2666,5/13/2019,5/16/2019
4449,3381,2666,5/13/2019,5/16/2019
4450,9817,2666,5/13/2019,5/16/2019
4451,8461,2666,5/13/2019,5/16/2019
4452,9242,9080,5/13/2019,5/16/2019
4453,5932,9080,5/13/2019,5/16/2019
4454,3505,9080,5/13/2019,5/16/2019
4455,4585,1543,5/13/2019,5/16/2019
4456,7721,6509,5/13/2019,5/16/2019
4457,7276,6509,5/13/2019,5/16/2019
4458,2775,6509,5/13/2019,5/16/2019
4459,6614,6509,5/13/2019,5/16/2019
4460,1166,6509,5/13/2019,5/16/2019
4461,7208,6509,5/13/2019,5/16/2019
4462,5069,6509,5/13/2019,5/16/2019
4463,4818,6509,5/13/2019,5/16/2019
4464,2748,6509,5/13/2019,5/16/2019
4465,6852,8118,05/14/2019,05/17/2019
4466,4005,8118,5/14/2019,5/17/2019
4467,1014,8118,5/14/2019,5/17/2019
4468,2698,8118,5/14/2019,5/17/2019
4469,8283,8118,5/14/2019,5/17/2019
4470,2671,8118,5/14/2019,5/17/2019
4471,2476,2666,5/14/2019,5/17/2019
4472,1371,2666,5/14/2019,5/17/2019
4473,8363,2666,5/14/2019,5/17/2019
4474,3960,2666,5/14/2019,5/17/2019
4475,5200,2666,5/14/2019,5/17/2019
4476,5500,1543,5/14/2019,5/17/2019
4477,2612,1543,5/14/2019,5/17/2019
4478,3319,6509,5/14/2019,5/17/2019
4479,7799,6509,5/14/2019,5/17/2019
4480,5703,6509,5/14/2019,5/17/2019
4481,2723,6509,5/14/2019,5/17/2019
4482,9607,4338,5/14/2019,5/17/2019
4483,1671,4338,5/14/2019,5/17/2019
4484,1395,8118,05/15/2019,05/18/2019
4485,1124,8118,5/15/2019,5/18/2019
4486,4265,8118,5/15/2019,5/18/2019
4487,4377,8118,5/15/2019,5/18/2019
4488,5389,8118,5/15/2019,5/18/2019
4489,1240,8118,5/15/2019,5/18/2019
4490,7656,8118,5/15/2019,5/18/2019
4491,5678,8118,5/15/2019,5/18/2019
4492,6717,2666,5/15/2019,5/18/2019
4493,4976,2666,5/15/2019,5/18/2019
4494,2781,2666,5/15/2019,5/18/2019
4495,1908,2666,5/15/2019,5/18/2019
4496,2904,2666,5/15/2019,5/18/2019
4497,9823,9080,5/15/2019,5/18/2019
4498,8193,9080,5/15/2019,5/18/2019
4499,6015,9080,5/15/2019,5/18/2019
4500,7136,1543,5/15/2019,5/18/2019
4501,1646,6509,5/15/2019,5/18/2019
4502,9953,6509,5/15/2019,5/18/2019
4503,2958,6509,5/15/2019,5/18/2019
4504,7223,6509,5/15/2019,5/18/2019
4505,4311,8118,5/16/2019,5/19/2019
4506,5404,8118,5/16/2019,5/19/2019
4507,2864,8118,5/16/2019,5/19/2019
4508,1224,8118,5/16/2019,5/19/2019
4509,8105,8118,5/16/2019,5/19/2019
4510,3325,2666,5/16/2019,5/19/2019
4511,7215,2666,5/16/2019,5/19/2019
4512,4900,2666,5/16/2019,5/19/2019
4513,3119,2666,5/16/2019,5/19/2019
4514,8724,2666,5/16/2019,5/19/2019
4515,4499,2666,5/16/2019,5/19/2019
4516,6404,2666,5/16/2019,5/19/2019
4517,3661,2666,5/16/2019,5/19/2019
4518,4682,2666,5/16/2019,5/19/2019
4519,3973,2666,5/16/2019,5/19/2019
4520,6057,2666,5/16/2019,5/19/2019
4521,6832,9080,5/16/2019,5/19/2019
4522,2471,9080,5/16/2019,5/19/2019
4523,7745,9080,5/16/2019,5/19/2019
4524,5784,1543,5/16/2019,5/19/2019
4525,4406,6509,5/16/2019,5/19/2019
4526,9682,6509,5/16/2019,5/19/2019
4527,3340,6509,5/16/2019,5/19/2019
4528,9052,6509,5/16/2019,5/19/2019
4529,2985,6509,5/16/2019,5/19/2019
4530,9326,6509,5/16/2019,5/19/2019
4531,9667,6509,5/16/2019,5/19/2019
4532,9185,6509,5/16/2019,5/19/2019
4533,1898,8118,5/17/2019,5/20/2019
4534,9165,8118,5/17/2019,5/20/2019
4535,9298,8118,5/17/2019,5/20/2019
4536,6490,8118,5/17/2019,5/20/2019
4537,1410,8118,5/17/2019,5/20/2019
4538,2980,8118,5/17/2019,5/20/2019
4539,1357,8118,5/17/2019,5/20/2019
4540,6331,8118,5/17/2019,5/20/2019
4541,4233,2666,5/17/2019,5/20/2019
4542,7588,2666,5/17/2019,5/20/2019
4543,3605,2666,5/17/2019,5/20/2019
4544,1833,2666,5/17/2019,5/20/2019
4545,5098,2666,5/17/2019,5/20/2019
4546,9951,2666,5/17/2019,5/20/2019
4547,9579,2666,5/17/2019,5/20/2019
4548,7461,2666,5/17/2019,5/20/2019
4549,1152,2666,5/17/2019,5/20/2019
4550,1346,2666,5/17/2019,5/20/2019
4551,3237,9080,5/17/2019,5/20/2019
4552,5140,9080,5/17/2019,5/20/2019
4553,6293,9080,5/17/2019,5/20/2019
4554,2298,6509,5/17/2019,5/20/2019
4555,4601,6509,5/17/2019,5/20/2019
4556,9061,6509,5/17/2019,5/20/2019
4557,7866,6509,5/17/2019,5/20/2019
4558,5321,6509,5/17/2019,5/20/2019
4559,7692,4338,5/17/2019,5/20/2019
4560,5816,8118,05/18/2019,05/21/2019
4561,1639,8118,5/18/2019,5/21/2019
4562,4767,8118,5/18/2019,5/21/2019
4563,8673,8118,5/18/2019,5/21/2019
4564,6674,8118,5/18/2019,5/21/2019
4565,8643,8118,5/18/2019,5/21/2019
4566,7025,8118,5/18/2019,5/21/2019
4567,5075,8118,5/18/2019,5/21/2019
4568,2997,2666,5/18/2019,5/21/2019
4569,6008,2666,5/18/2019,5/21/2019
4570,6912,2666,5/18/2019,5/21/2019
4571,3596,2666,5/18/2019,5/21/2019
4572,2653,2666,5/18/2019,5/21/2019
4573,4473,2666,5/18/2019,5/21/2019
4574,2070,2666,5/18/2019,5/21/2019
4575,8876,2666,5/18/2019,5/21/2019
4576,4219,2666,5/18/2019,5/21/2019
4577,6054,2666,5/18/2019,5/21/2019
4578,4967,2666,5/18/2019,5/21/2019
4579,7780,2666,5/18/2019,5/21/2019
4580,7467,2666,5/18/2019,5/21/2019
4581,9338,6509,5/18/2019,5/21/2019
4582,9208,6509,5/18/2019,5/21/2019
4583,2423,6509,5/18/2019,5/21/2019
4584,5528,6509,5/18/2019,5/21/2019
4585,5564,6509,5/18/2019,5/21/2019
4586,9309,6509,5/18/2019,5/21/2019
4587,1207,8118,05/19/2019,05/22/2019
4588,1206,8118,05/19/2019,05/22/2019
4589,5808,8118,5/19/2019,5/22/2019
4590,9805,8118,5/19/2019,5/22/2019
4591,6695,8118,5/19/2019,5/22/2019
4592,6739,8118,5/19/2019,5/22/2019
4593,3684,8118,5/19/2019,5/22/2019
4594,7076,8118,5/19/2019,5/22/2019
4595,8072,2666,5/19/2019,5/22/2019
4596,7208,2666,5/19/2019,5/22/2019
4597,8159,2666,5/19/2019,5/22/2019
4598,9019,2666,5/19/2019,5/22/2019
4599,7907,2666,5/19/2019,5/22/2019
4600,1831,2666,5/19/2019,5/22/2019
4601,9346,2666,5/19/2019,5/22/2019
4602,7879,2666,5/19/2019,5/22/2019
4603,7227,1543,5/19/2019,5/22/2019
4604,6138,6509,5/19/2019,5/22/2019
4605,3918,6509,5/19/2019,5/22/2019
4606,7735,6509,5/19/2019,5/22/2019
4607,9668,6509,5/19/2019,5/22/2019
4608,7225,6509,5/19/2019,5/22/2019
4609,3303,6509,5/19/2019,5/22/2019
4610,8886,6509,5/19/2019,5/22/2019
4611,4901,8118,5/20/2019,5/23/2019
4612,2516,8118,5/20/2019,5/23/2019
4613,9295,8118,5/20/2019,5/23/2019
4614,6886,8118,5/20/2019,5/23/2019
4615,6491,8118,5/20/2019,5/23/2019
4616,7085,8118,5/20/2019,5/23/2019
4617,7526,8118,5/20/2019,5/23/2019
4618,2864,8118,5/20/2019,5/23/2019
4619,3397,2666,5/20/2019,5/23/2019
4620,8736,2666,5/20/2019,5/23/2019
4621,1277,2666,5/20/2019,5/23/2019
4622,2078,2666,5/20/2019,5/23/2019
4623,9427,2666,5/20/2019,5/23/2019
4624,9662,2666,5/20/2019,5/23/2019
4625,8818,2666,5/20/2019,5/23/2019
4626,9166,2666,5/20/2019,5/23/2019
4627,8384,2666,5/20/2019,5/23/2019
4628,1495,2666,5/20/2019,5/23/2019
4629,2567,2666,5/20/2019,5/23/2019
4630,7152,2666,5/20/2019,5/23/2019
4631,4080,9080,5/20/2019,5/23/2019
4632,1161,1543,5/20/2019,5/23/2019
4633,1995,1543,5/20/2019,5/23/2019
4634,1726,6509,5/20/2019,5/23/2019
4635,7964,6509,5/20/2019,5/23/2019
4636,3276,6509,5/20/2019,5/23/2019
4637,5631,6509,5/20/2019,5/23/2019
4638,8163,6509,5/20/2019,5/23/2019
4639,5198,4338,5/20/2019,5/23/2019
4640,1192,8118,5/21/2019,5/24/2019
4641,5197,8118,5/21/2019,5/24/2019
4642,9972,8118,5/21/2019,5/24/2019
4643,1126,8118,5/21/2019,5/24/2019
4644,7674,8118,5/21/2019,5/24/2019
4645,6047,8118,5/21/2019,5/24/2019
4646,9154,8118,5/21/2019,5/24/2019
4647,4903,2666,5/21/2019,5/24/2019
4648,3935,2666,5/21/2019,5/24/2019
4649,9414,2666,5/21/2019,5/24/2019
4650,4872,2666,5/21/2019,5/24/2019
4651,3528,2666,5/21/2019,5/24/2019
4652,9861,2666,5/21/2019,5/24/2019
4653,7181,9080,5/21/2019,5/24/2019
4654,1941,9080,5/21/2019,5/24/2019
4655,4295,1543,5/21/2019,5/24/2019
4656,2909,6509,5/21/2019,5/24/2019
4657,7147,6509,5/21/2019,5/24/2019
4658,8162,6509,5/21/2019,5/24/2019
4659,3397,6509,5/21/2019,5/24/2019
4660,7163,4338,5/21/2019,5/24/2019
4661,4263,8118,05/22/2019,05/25/2019
4662,9833,8118,5/22/2019,5/25/2019
4663,1081,8118,5/22/2019,5/25/2019
4664,4841,8118,5/22/2019,5/25/2019
4665,7598,8118,5/22/2019,5/25/2019
4666,8219,8118,5/22/2019,5/25/2019
4667,4524,8118,5/22/2019,5/25/2019
4668,6846,8118,5/22/2019,5/25/2019
4669,6094,2666,5/22/2019,5/25/2019
4670,6084,2666,5/22/2019,5/25/2019
4671,3281,2666,5/22/2019,5/25/2019
4672,8711,2666,5/22/2019,5/25/2019
4673,2218,2666,5/22/2019,5/25/2019
4674,1552,2666,5/22/2019,5/25/2019
4675,7900,2666,5/22/2019,5/25/2019
4676,5092,2666,5/22/2019,5/25/2019
4677,3236,2666,5/22/2019,5/25/2019
4678,2941,2666,5/22/2019,5/25/2019
4679,4209,9080,5/22/2019,5/25/2019
4680,2055,6509,5/22/2019,5/25/2019
4681,9399,6509,5/22/2019,5/25/2019
4682,9300,6509,5/22/2019,5/25/2019
4683,5546,6509,5/22/2019,5/25/2019
4684,6348,6509,5/22/2019,5/25/2019
4685,4345,6509,5/22/2019,5/25/2019
4686,8186,6509,5/22/2019,5/25/2019
4687,5404,4338,5/22/2019,5/25/2019
4688,7664,8118,05/23/2019,05/26/2019
4689,2070,8118,05/23/2019,05/26/2019
4690,8017,8118,5/23/2019,5/26/2019
4691,8808,8118,5/23/2019,5/26/2019
4692,9754,8118,5/23/2019,5/26/2019
4693,3638,8118,5/23/2019,5/26/2019
4694,5398,8118,5/23/2019,5/26/2019
4695,2692,8118,5/23/2019,5/26/2019
4696,4611,8118,5/23/2019,5/26/2019
4697,5102,8118,5/23/2019,5/26/2019
4698,7212,8118,5/23/2019,5/26/2019
4699,4945,2666,5/23/2019,5/26/2019
4700,5462,2666,5/23/2019,5/26/2019
4701,4920,2666,5/23/2019,5/26/2019
4702,7788,2666,5/23/2019,5/26/2019
4703,8221,2666,5/23/2019,5/26/2019
4704,1338,2666,5/23/2019,5/26/2019
4705,2235,2666,5/23/2019,5/26/2019
4706,7654,9080,5/23/2019,5/26/2019
4707,2822,9080,5/23/2019,5/26/2019
4708,5648,1543,5/23/2019,5/26/2019
4709,7867,6509,5/23/2019,5/26/2019
4710,2678,6509,5/23/2019,5/26/2019
4711,1196,6509,5/23/2019,5/26/2019
4712,7497,6509,5/23/2019,5/26/2019
4713,4282,6509,5/23/2019,5/26/2019
4714,4145,6509,5/23/2019,5/26/2019
4715,7460,6509,5/23/2019,5/26/2019
4716,8945,6509,5/23/2019,5/26/2019
4717,1085,6509,5/23/2019,5/26/2019
4718,6610,6509,5/23/2019,5/26/2019
4719,9522,4338,5/23/2019,5/26/2019
4720,7627,8118,5/24/2019,5/27/2019
4721,5404,8118,5/24/2019,5/27/2019
4722,1841,8118,5/24/2019,5/27/2019
4723,3880,8118,5/24/2019,5/27/2019
4724,7471,8118,5/24/2019,5/27/2019
4725,2638,2666,5/24/2019,5/27/2019
4726,4648,2666,5/24/2019,5/27/2019
4727,4747,2666,5/24/2019,5/27/2019
4728,1583,2666,5/24/2019,5/27/2019
4729,7706,2666,5/24/2019,5/27/2019
4730,6910,1543,5/24/2019,5/27/2019
4731,4870,6509,5/24/2019,5/27/2019
4732,9153,6509,5/24/2019,5/27/2019
4733,8950,6509,5/24/2019,5/27/2019
4734,5097,6509,5/24/2019,5/27/2019
4735,2546,6509,5/24/2019,5/27/2019
4736,6162,6509,5/24/2019,5/27/2019
4737,9669,6509,5/24/2019,5/27/2019
4738,7130,6509,5/24/2019,5/27/2019
4739,1661,6509,5/24/2019,5/27/2019
4740,3725,6509,5/24/2019,5/27/2019
4741,2087,4338,5/24/2019,5/27/2019
4742,1518,8118,5/25/2019,5/28/2019
4743,5687,8118,5/25/2019,5/28/2019
4744,6220,8118,5/25/2019,5/28/2019
4745,6209,8118,5/25/2019,5/28/2019
4746,8704,8118,5/25/2019,5/28/2019
4747,3724,8118,5/25/2019,5/28/2019
4748,3839,2666,5/25/2019,5/28/2019
4749,2761,2666,5/25/2019,5/28/2019
4750,3211,2666,5/25/2019,5/28/2019
4751,6407,2666,5/25/2019,5/28/2019
4752,6399,2666,5/25/2019,5/28/2019
4753,8670,2666,5/25/2019,5/28/2019
4754,9955,2666,5/25/2019,5/28/2019
4755,9576,2666,5/25/2019,5/28/2019
4756,4271,2666,5/25/2019,5/28/2019
4757,4258,2666,5/25/2019,5/28/2019
4758,1277,2666,5/25/2019,5/28/2019
4759,4558,2666,5/25/2019,5/28/2019
4760,1069,2666,5/25/2019,5/28/2019
4761,3295,9080,5/25/2019,5/28/2019
4762,4391,1543,5/25/2019,5/28/2019
4763,9114,1543,5/25/2019,5/28/2019
4764,2831,1543,5/25/2019,5/28/2019
4765,3694,6509,5/25/2019,5/28/2019
4766,4435,6509,5/25/2019,5/28/2019
4767,6817,6509,5/25/2019,5/28/2019
4768,6713,6509,5/25/2019,5/28/2019
4769,6317,6509,5/25/2019,5/28/2019
4770,2115,6509,5/25/2019,5/28/2019
4771,6419,4338,5/25/2019,5/28/2019
4772,9113,8118,05/26/2019,05/29/2019
4773,2695,8118,05/26/2019,05/29/2019
4774,6006,8118,5/26/2019,5/29/2019
4775,5704,8118,5/26/2019,5/29/2019
4776,4100,8118,5/26/2019,5/29/2019
4777,7813,8118,5/26/2019,5/29/2019
4778,1545,8118,5/26/2019,5/29/2019
4779,7213,8118,5/26/2019,5/29/2019
4780,9682,8118,5/26/2019,5/29/2019
4781,9261,8118,5/26/2019,5/29/2019
4782,1672,8118,5/26/2019,5/29/2019
4783,4587,2666,5/26/2019,5/29/2019
4784,6382,2666,5/26/2019,5/29/2019
4785,3444,2666,5/26/2019,5/29/2019
4786,7569,2666,5/26/2019,5/29/2019
4787,7869,2666,5/26/2019,5/29/2019
4788,4242,1543,5/26/2019,5/29/2019
4789,7713,6509,5/26/2019,5/29/2019
4790,1864,6509,5/26/2019,5/29/2019
4791,6859,6509,5/26/2019,5/29/2019
4792,8258,6509,5/26/2019,5/29/2019
4793,5587,4338,5/26/2019,5/29/2019
4794,7587,8118,5/27/2019,5/30/2019
4795,7303,8118,5/27/2019,5/30/2019
4796,4688,8118,5/27/2019,5/30/2019
4797,4218,8118,5/27/2019,5/30/2019
4798,7561,8118,5/27/2019,5/30/2019
4799,6875,8118,5/27/2019,5/30/2019
4800,5734,2666,5/27/2019,5/30/2019
4801,3500,2666,5/27/2019,5/30/2019
4802,5723,2666,5/27/2019,5/30/2019
4803,6692,2666,5/27/2019,5/30/2019
4804,7478,2666,5/27/2019,5/30/2019
4805,4358,2666,5/27/2019,5/30/2019
4806,5816,2666,5/27/2019,5/30/2019
4807,8254,2666,5/27/2019,5/30/2019
4808,8874,2666,5/27/2019,5/30/2019
4809,9613,2666,5/27/2019,5/30/2019
4810,4535,2666,5/27/2019,5/30/2019
4811,3169,2666,5/27/2019,5/30/2019
4812,6689,1543,5/27/2019,5/30/2019
4813,7394,1543,5/27/2019,5/30/2019
4814,6927,6509,5/27/2019,5/30/2019
4815,7706,6509,5/27/2019,5/30/2019
4816,6926,6509,5/27/2019,5/30/2019
4817,7190,6509,5/27/2019,5/30/2019
4818,5131,4338,5/27/2019,5/30/2019
4819,9736,4338,5/27/2019,5/30/2019
4820,9291,4338,5/27/2019,5/30/2019
4821,3844,8118,05/28/2019,05/31/2019
4822,1785,8118,05/28/2019,05/31/2019
4823,4740,8118,5/28/2019,5/31/2019
4824,5587,8118,5/28/2019,5/31/2019
4825,8867,8118,5/28/2019,5/31/2019
4826,7032,8118,5/28/2019,5/31/2019
4827,1730,8118,5/28/2019,5/31/2019
4828,3104,8118,5/28/2019,5/31/2019
4829,7786,8118,5/28/2019,5/31/2019
4830,3966,2666,5/28/2019,5/31/2019
4831,6152,2666,5/28/2019,5/31/2019
4832,4680,2666,5/28/2019,5/31/2019
4833,4028,2666,5/28/2019,5/31/2019
4834,9223,2666,5/28/2019,5/31/2019
4835,5055,2666,5/28/2019,5/31/2019
4836,5214,2666,5/28/2019,5/31/2019
4837,1766,2666,5/28/2019,5/31/2019
4838,8290,9080,5/28/2019,5/31/2019
4839,2349,9080,5/28/2019,5/31/2019
4840,5292,9080,5/28/2019,5/31/2019
4841,9660,9080,5/28/2019,5/31/2019
4842,8827,6509,5/28/2019,5/31/2019
4843,2160,8118,5/29/2019,6/1/2019
4844,4477,8118,5/29/2019,6/1/2019
4845,3009,8118,5/29/2019,6/1/2019
4846,9192,8118,5/29/2019,6/1/2019
4847,8505,2666,5/29/2019,6/1/2019
4848,8388,2666,5/29/2019,6/1/2019
4849,8651,2666,5/29/2019,6/1/2019
4850,1405,2666,5/29/2019,6/1/2019
4851,7902,2666,5/29/2019,6/1/2019
4852,9612,2666,5/29/2019,6/1/2019
4853,7733,2666,5/29/2019,6/1/2019
